image_name,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,target
ISIC_0025744,174.786680541103,754.6111025087682,6.330905306971886,-95.01883552187746,-34.33922996878252,541.7247707415426,-44.43912591050989,737.6933085441481,8.8491155046826,58.45683205904368,130.8803329864724,1468.5319857371949,9.716961498439119,-163.30917001345938,-49.86992715920917,940.9752090098654,-65.58896982310094,1411.5711694698875,12.80020811654525,49.29074704311006,128.6191467221644,2436.8081245580775,7.007284079084272,-80.0037638559379,-71.26118626430801,1186.2574083318086,-89.97814776274714,2265.0233660090025,7.905306971904253,198.48730673152022,168.45577523413112,849.6299380306457,-49.11550468262226,822.2049980455236,-6.330905306971886,95.01883552187746,-50.64724245577523,810.1951812682115,-18.293444328824137,-74.69114616776449,121.16337148803329,1631.8411557506543,-72.36732570239336,1551.09469952497,-9.716961498439119,163.30917001345938,-75.43184183142561,1538.7844044694166,-26.739854318418324,-239.85291292780562,121.61186264308013,2516.8118884140154,-97.39750260145682,2286.9670229480435,-7.007284079084272,80.0037638559379,-94.95525494276795,2198.8848114986013,-37.985431841831414,-526.140403953998,165.9375650364204,696.1542704497245,-20.811654526534852,-228.16681374868563,-45.977107180020795,547.9222172533164,-8.8491155046826,-58.45683205904368,-54.3277835587929,678.8792068615658,118.08012486992716,1419.2412386940848,-29.823100936524455,-452.45282998437506,-68.45993756503641,1057.846121528368,-12.80020811654525,-49.29074704311006,-81.04266389177938,1360.386388614877,120.71383975026015,2238.3208178265572,-38.883454734651394,-804.6314745414561,-85.48491155046827,1325.1813396771704,-7.905306971904253,-198.48730673152022,-101.69719042663891,2066.827953018935,186.74921956295526,924.3210841984102,-29.792924037460978,891.7461173053996,20.811654526534852,228.16681374868563,18.293444328824137,74.69114616776449,-29.455775234131096,908.1393817790824,147.90322580645162,1871.6940686784599,-43.064516129032256,1770.5806451612902,29.823100936524455,452.45282998437506,26.739854318418324,239.85291292780562,-43.82934443288241,1822.0163677923945,159.59729448491154,3042.9522923680133,-53.9958376690947,2837.3394779328246,38.883454734651394,804.6314745414561,37.985431841831414,526.140403953998,-50.9105098855359,2870.752301247075,4.0
ISIC_0030119,147.83870967741936,1618.9635796045786,-37.87617065556711,1473.282125690699,-59.081165452653494,119.68279876689326,-75.45785639958376,1442.4927381185703,9.980228928199807,155.47684351519888,111.49947970863684,1799.5798644535423,-32.94901144641,1592.0671690194374,-67.84703433922996,-607.2667649138459,-84.55150884495316,1275.2505183964413,12.261186264308023,175.99564925973527,131.735691987513,2328.521192263089,-48.54006243496357,2013.0727790705355,-74.66909469302809,355.69545034709563,-96.64516129032259,1797.615252928737,-6.290322580645153,435.5177066899398,185.71488033298647,145.68145391387958,-38.152965660770036,24.20152005206161,37.87617065556711,-1473.282125690699,-44.03017689906349,111.36247470279505,21.73048907388136,-1205.2121630152428,144.44849115504684,207.5126954341049,-50.93340270551508,-265.70982793027986,32.94901144641,-1592.0671690194374,-63.28303850156087,92.21328372608741,13.177939646201878,-1285.2819524407132,180.27575442247658,315.4484131925533,-44.616024973985446,-48.575254921111764,48.54006243496357,-2013.0727790705355,-59.43912591050989,241.71493014235733,21.94380853277835,-1176.3071635620631,137.85848074921955,1463.4867360893797,-26.125910509885557,112.5931191602574,-74.93132154006244,948.7296704676992,-9.980228928199807,-155.47684351519888,-74.1977107180021,708.1704346733858,99.23829344432882,1623.584215193807,-32.03225806451614,130.78956731898893,-70.6649323621228,150.23770114594026,-12.261186264308023,-175.99564925973527,-88.95213319458897,471.8400404538713,138.02601456815816,1893.003485573149,-20.305931321540072,401.24790881853255,-66.97710718002082,295.1731103028519,6.290322580645153,-435.5177066899398,-79.18314255983353,920.2095631826455,163.9843912591051,1350.8936169291223,-61.67637877211237,1228.9004732973046,26.125910509885557,-112.5931191602574,-21.73048907388136,1205.2121630152428,-58.98022892819978,1031.4775949870116,131.27055150884496,1492.794647874818,-69.59313215400624,1041.4948117043357,32.03225806451614,-130.78956731898893,-13.177939646201878,1285.2819524407132,-74.17065556711759,1016.8561169697277,158.33194588969823,1491.7555767546164,-66.55359001040583,1071.7020814902965,20.305931321540072,-401.24790881853255,-21.94380853277835,1176.3071635620631,-65.3808532778356,1254.982702071745,4.0
ISIC_0028215,157.62539021852237,2315.164558250435,-35.523413111342364,1657.9973146252228,-38.16024973985432,1844.4633700803772,-47.277835587929246,2254.504828801944,-6.838709677419359,-295.7979926823532,111.39125910509885,2502.2964480504506,-37.92924037460979,1226.4740899232397,-50.21227887617066,2130.3069080183345,-62.707596253902196,2443.5830154376567,-6.757544224765866,31.992888088088876,138.17377731529658,3486.1810397381328,-46.71488033298647,1881.9593057439952,-55.815816857440154,2996.6098681026206,-65.35691987513007,3350.7332307549045,-18.243496357960453,658.3894962864947,193.14880332986473,657.1672436252126,-9.862643080124855,398.85624041034254,35.523413111342364,-1657.9973146252228,-15.971904266389174,616.7801490166438,10.866805411030185,-767.3723802707249,149.32049947970864,1275.822358127211,-24.34443288241414,1016.4403516541583,37.92924037460979,-1226.4740899232397,-30.770031217481773,1225.3779004483927,7.773152965660785,-526.8541202636434,184.88865764828304,1604.2217339941376,-19.032258064516128,1252.238394145883,46.71488033298647,-1881.9593057439952,-29.373569198751284,1533.497572875982,15.930280957336123,-356.05332851120875,164.46409989594173,2610.9625509327884,-17.81789802289282,1186.422927036851,-38.30072840790842,2447.386222944578,6.838709677419359,295.7979926823532,-47.413111342351726,2590.051509386359,118.14880332986472,2470.3035599623618,-23.39854318418314,667.6270815715075,-48.697190426638926,2278.443823150746,6.757544224765866,-31.992888088088876,-61.254942767950055,2403.047216035153,156.41727367325703,2827.791543451638,-12.541103017689892,867.5164809462917,-50.46201873048906,2571.897685055348,18.243496357960453,-658.3894962864947,-45.50676378772113,2661.3384167766626,182.28199791883455,1424.5396238959374,-23.80645161290323,1292.8731496089424,17.81789802289282,-1186.422927036851,-10.866805411030185,767.3723802707249,-30.006243496357968,1385.5165675712842,141.54734651404786,1802.6764783908543,-33.59833506763789,1590.9120615557201,23.39854318418314,-667.6270815715075,-7.773152965660785,526.8541202636434,-41.559833506763795,1713.7066964367893,168.95837669094692,1960.2750625053463,-37.554630593132174,1731.9190922567002,12.541103017689892,-867.5164809462917,-15.930280957336123,356.05332851120875,-27.345473465140486,1830.2591668191626,4.0
ISIC_0025303,204.8054110301769,526.1130196281406,15.894901144641011,-892.7072757414289,16.033298647242475,379.5478868374407,12.643080124869954,363.52126481152027,3.9105098855359017,6.480985272668477,163.789802289282,902.5947347163735,21.862643080124855,-1039.3541738628576,7.674297606659735,765.3187940501624,15.554630593132146,663.8550352401298,7.961498439125904,139.95511959121666,187.57023933402706,1450.3095825649877,23.474505723205,-1593.7728237906879,13.127991675338194,1192.1107847033256,18.648283038501575,974.3666619383858,10.761706555671196,131.5574805553963,188.9105098855359,1418.8202953695695,-4.190426638917785,1294.1405772039836,-15.894901144641011,892.7072757414289,-13.263267429760674,1352.859859169418,-7.421436004162331,524.2426582611552,141.92715920915714,1941.948908579231,-8.784599375650345,1811.7791300901658,-21.862643080124855,1039.3541738628576,-22.01040582726327,1820.4689357361663,-7.211238293444325,675.3176982440032,164.09573361082207,3044.0824063556756,-14.931321540062441,2849.94578141699,-23.474505723205,1593.7728237906879,-27.340270551508837,2836.920789023747,-9.00520291363162,954.7200659216196,200.894901144641,519.6320343554721,4.5629552549427785,-374.94560275294225,12.917793964620188,354.4671057831928,-3.9105098855359017,-6.480985272668477,1.7627471383975148,461.8940359775251,155.8283038501561,762.6396151251569,6.689906347554626,-503.99159521007107,7.295525494276802,605.3001588485806,-7.961498439125904,-139.95511959121666,1.4328824141519192,681.3558067439723,176.80853277835587,1318.7521020095915,3.7075962539021816,-770.6102384244646,8.906347554630571,1055.7647914882282,-10.761706555671196,-131.5574805553963,-3.544224765868904,1213.7891309455874,196.33194588969823,894.5776371084144,3.003121748178984,768.0697374504748,-4.5629552549427785,374.94560275294225,7.421436004162331,-524.2426582611552,-5.170655567117592,843.0373212953468,149.13839750260146,1266.631210335228,-1.7845993756503447,1152.7120617722824,-6.689906347554626,503.99159521007107,7.211238293444325,-675.3176982440032,-6.290322580645153,1174.159444127421,173.1009365244537,2089.362340434056,-6.026014568158189,1919.7010376591327,-3.7075962539021816,770.6102384244646,9.00520291363162,-954.7200659216196,-9.492195629552555,1981.4123771955374,4.0
ISIC_0030129,173.62330905306973,1679.6874483633828,4.4432882414152175,-151.87327629799483,-49.44953173777313,1663.1204336447138,-46.95213319458895,1628.539914089663,-12.480749219562938,367.49224110767364,119.48491155046827,2407.5442572502416,6.697190426638926,70.08879928014676,-62.804370447450566,2339.180490752241,-60.726326742976056,2243.0758715827797,-15.290322580645153,539.5552348024573,133.15816857440166,3445.9874696947873,6.368366285119663,-86.74878427236672,-77.24557752341312,3352.4813859132596,-76.84599375650365,3200.07697713425,-17.581685744016653,625.6742921925975,169.18002081165452,1831.5607246613777,-52.28199791883455,1819.7554554796266,-4.4432882414152175,151.87327629799483,-52.1508844953174,1799.4475382801259,-26.85848074921958,790.5705316933781,112.78772112382934,2337.455457970095,-63.06139438085329,2301.5208879928014,-6.697190426638926,-70.08879928014676,-69.29344432882415,2203.3059583918503,-29.345473465140472,613.0465598508315,126.789802289282,3532.736253967154,-83.81477627471384,3484.626222901266,-6.368366285119663,86.74878427236672,-86.12903225806451,3306.6533516833942,-33.539021852237255,651.3729953081738,186.10405827263267,1312.1952072557092,-9.934443288241425,271.2050142877097,-34.24661810613944,1301.3931031346335,12.480749219562938,-367.49224110767364,-36.68158168574402,1304.2598879722277,134.77523413111342,1867.9890224477842,-7.357960457856393,143.58012432852092,-41.22268470343391,1806.1055720443824,15.290322580645153,-539.5552348024573,-46.19875130072842,1822.7878261566334,150.7398543184183,2820.31317750219,-9.588969823100939,-61.050081156790384,-52.74297606659729,2707.5244504456314,17.581685744016653,-625.6742921925975,-60.98855359001041,2767.6845464261232,196.0385015608741,1040.9901929679995,-25.293444328824137,1030.370932550532,9.934443288241425,-271.2050142877097,26.85848074921958,-790.5705316933781,-28.11446409989594,1037.2456414093451,142.13319458896981,1724.4088981192633,-32.474505723205,1688.7428179759856,7.357960457856393,-143.58012432852092,29.345473465140472,-613.0465598508315,-37.42663891779398,1700.09588087331,160.32882414151925,2881.36325865898,-47.106139438085336,2824.101879654063,9.588969823100939,61.050081156790384,33.539021852237255,-651.3729953081738,-52.46409989594173,2846.4893857313477,4.0
ISIC_0032214,126.36420395421436,831.2513305057491,-55.206035379812704,-387.0353592392596,-76.6961498439126,383.38400534476193,-56.61394380853278,-583.2383064380776,-21.805411030176884,-339.6262478059514,65.42976066597295,890.0119759052583,-69.18418314255983,-1868.0918463142689,-93.72736732570239,92.90138935660366,-76.70655567117585,-1030.7155397657443,-21.30697190426639,-363.214239849446,64.99271592091571,1038.6315806570722,-71.06971904266388,-2077.39573870004,-94.96670135275755,-40.13576302000706,-81.27055150884496,-930.0160711017943,-14.671175858480751,-290.61132989937414,181.57023933402706,1218.2866897450087,-18.40166493236211,800.5236913941321,55.206035379812704,387.0353592392596,-6.793964620187296,723.1123623610077,4.19250780437045,-231.3364980330707,134.61394380853278,2758.103822219527,-48.7741935483871,2178.754993118727,69.18418314255983,1868.0918463142689,-27.676378772112372,1875.6688586399225,-5.123829344432892,-237.94396012651623,136.0624349635796,3116.0273193571124,-54.00104058272635,2324.9085597403846,71.06971904266388,2077.39573870004,-28.057232049948,1895.9781640049332,-3.3007284079084513,-405.8376712603181,148.16961498439125,1170.8775783117005,-29.20811654526537,-278.74560946637894,-67.98543184183143,869.164885259783,21.805411030176884,339.6262478059514,-33.414151925078045,644.769870961245,86.73673257023934,1253.2262157547043,-53.00104058272633,-1742.821566591339,-85.05098855359002,620.1183124152026,21.30697190426639,363.214239849446,-59.672216441207084,564.8076069737452,79.66389177939647,1329.2429105564463,-59.69927159209158,-2192.6220800609844,-90.21956295525493,414.4344330015234,14.671175858480751,290.61132989937414,-56.304890738813725,210.75273004078917,177.37773152965661,1449.6231877780795,2.9438085327783767,851.5086673719381,29.20811654526537,278.74560946637894,-4.19250780437045,231.3364980330707,-25.405827263267412,1051.5014601725352,139.73777315296567,2996.0477823460433,-19.40686784599373,2375.7305139785667,53.00104058272633,1742.821566591339,5.123829344432892,237.94396012651623,-36.33402705515087,2467.2131873557832,139.36316337148804,3521.8649906174305,-23.04786680541102,2690.392937464335,59.69927159209158,2192.6220800609844,3.3007284079084513,405.8376712603181,-32.59833506763786,2711.8883252248734,4.0
ISIC_0028069,203.37044745057233,284.9116760745018,-3.074921956295526,77.23281874478221,22.054110301768986,132.14806160336363,6.061394380853272,103.38700256951392,3.138397502601464,-74.46944032674952,165.04058272632673,685.7309232816579,-6.406867845993759,126.22041729424666,16.99063475546305,540.6678613696927,0.6524453694068484,409.4310015689951,4.477627471383954,-140.3652694416262,165.6451612903226,1015.7689906347555,-3.6618106139438,-192.07954556528762,18.537981269510936,753.4589381291817,-0.14672216441206842,543.0068921009918,6.536940686784618,-421.25779922708875,206.44536940686785,207.67885732971962,15.42663891779398,88.18701253138802,3.074921956295526,-77.23281874478221,4.063475546305938,155.0390602920778,4.971904266389174,-58.58500672967915,171.4474505723205,559.5105059874112,10.665972944849102,446.0598188887962,6.406867845993759,-126.22041729424666,2.537981269510908,461.3449244792484,5.703433922996879,-151.37297798317525,169.3069719042664,1207.848536200043,6.85431841831425,1072.4249194116865,3.6618106139438,192.07954556528762,0.588969823100939,938.9676011698705,10.611862643080116,-423.35403093161926,200.23204994797086,359.38111640125135,-1.2414151925078158,93.11725234185258,18.68158168574402,236.21378831667073,-3.138397502601464,74.46944032674952,2.5171696149843967,321.52068225844357,160.56295525494278,826.096192723284,-5.1810613943808335,115.21270875269761,14.89594172736733,719.5827230783058,-4.477627471383954,140.3652694416262,-4.169614984391245,777.4632368944507,159.10822060353797,1437.0267898618442,0.4131113423516979,-194.17577726981813,15.244536940686771,1262.0370473438072,-6.536940686784618,421.25779922708875,-3.524453694068683,1385.9286275027857,201.47346514047868,266.26386405939877,12.391259105098868,163.11869681360793,1.2414151925078158,-93.11725234185258,-4.971904266389174,58.58500672967915,2.7637877211238333,216.8486715515944,165.7440166493236,710.8834839705864,7.909469302809555,606.3187669798521,5.1810613943808335,-115.21270875269761,-5.703433922996879,151.37297798317525,-2.143600416233113,658.4174458404302,158.69510926118627,1631.2025671316624,-0.4911550468262078,1501.97711584252,-0.4131113423516979,194.17577726981813,-10.611862643080116,423.35403093161926,-5.608740894901132,1553.2719992290374,4.0
ISIC_0028579,188.96670135275755,676.2944166943687,-3.30280957336106,280.75935252149117,-11.329864724245567,660.5374149586204,-17.407908428720077,670.4722101608952,6.484911550468269,-168.81893535718177,143.1716961498439,1368.8477316704223,-10.498439125910522,345.8191854868488,-21.198751300728418,1335.109832911217,-31.601456815816846,1351.323748999752,7.042663891779398,-381.73083232541535,142.92715920915714,1940.1715932826648,-8.155046826222673,-303.9808580422107,-30.099895941727368,1905.3835635572987,-40.35067637877211,1903.9605444813924,10.640998959417288,-1127.3833556573156,192.2695109261186,395.5350641728775,-5.383975026014582,377.1400477087148,3.30280957336106,-280.75935252149117,-13.214360041623308,387.8930246307339,8.359001040582712,-62.89813442249823,153.67013527575443,1023.0285461835734,-13.587929240374592,996.4395763604725,10.498439125910522,-345.8191854868488,-21.336108220603535,1002.9349327194508,10.747138397502624,-143.56906231693722,151.0822060353798,2244.1524513248755,-22.93132154006244,2209.362832030891,8.155046826222673,303.9808580422107,-30.78043704474507,2214.5833890079384,18.830385015608726,-437.8507321436109,182.48178980228928,845.1133520515505,-1.428720083246617,386.6801534561747,-16.883454734651394,828.2738107742,-6.484911550468269,168.81893535718177,-19.840790842871996,840.1039868070135,136.1290322580645,1750.5785639958376,-6.793964620187296,583.980955495327,-26.018730489073874,1706.3381709782452,-7.042663891779398,381.73083232541535,-34.232049947970864,1736.580952680015,132.28616024973985,3067.5549489399805,0.03433922996876504,385.55176547149404,-38.060353798126954,3012.791566190698,-10.640998959417288,1127.3833556573156,-43.03225806451613,3040.035111275217,183.9105098855359,458.43319859537576,-11.006243496357968,430.21744389136796,1.428720083246617,-386.6801534561747,-8.359001040582712,62.89813442249823,-15.474505723204999,450.61473426159233,142.9229968782518,1166.5976085005107,-21.04682622268473,1122.5745857430422,6.793964620187296,-583.980955495327,-10.747138397502624,143.56906231693722,-25.26951092611864,1153.930193249531,132.25182101977109,2682.0031834684864,-37.950052029136316,2634.587120379504,-0.03433922996876504,-385.55176547149404,-18.830385015608726,437.8507321436109,-40.83975026014568,2658.737895510768,4.0
ISIC_0029281,178.0582726326743,443.3993098153695,-0.18314255983352723,-172.92118100183984,-23.65036420395421,423.65902020636224,-18.800208116545264,379.1779223212032,8.71904266389177,69.79742528865057,122.06035379812695,1607.5884489903317,2.396462018730489,63.021917205997624,-41.89802289281997,1525.4257694194287,-34.09053069719042,1365.570632394932,17.7627471383975,315.5604734488986,107.68158168574402,3362.6644786637225,-3.2892819979188346,889.0524243628461,-65.58584807492196,3241.70269869337,-57.10822060353797,2640.65871377045,26.68158168574402,803.8424183099246,178.24141519250782,616.3204908172094,-34.11654526534858,609.368501636671,0.18314255983352723,172.92118100183984,-24.76066597294485,559.0364160641718,-14.496357960457857,208.54742231091655,119.66389177939647,1544.566531784334,-61.242455775234134,1526.970724000862,-2.396462018730489,-63.021917205997624,-47.94693028095733,1317.0114355818655,-21.795005202913615,194.1558903370901,110.97086368366286,2473.6120543008765,-84.80124869927158,2416.306026609032,3.2892819979188346,-889.0524243628461,-66.49739854318418,1876.9364226693272,-28.55254942767951,-270.5978553817399,169.33922996878252,373.60188452671895,-23.398543184183154,-34.17118397957387,-33.971904266389174,344.14509902860897,-8.71904266389177,-69.79742528865057,-33.9531737773153,296.1899859342668,104.29760665972945,1292.027975541433,-37.161290322580626,-58.38266590581088,-64.59105098855359,1186.1142540342883,-17.7627471383975,-315.5604734488986,-62.35379812695108,958.5313880247443,81.0,2558.822060353798,-58.523413111342364,-185.38784932881845,-92.15192507804372,2249.5506566715862,-26.68158168574402,-803.8424183099246,-92.12591050988553,1650.4976432587887,192.73777315296567,407.7730685062928,-20.655567117585832,401.082831900953,23.398543184183154,34.17118397957387,14.496357960457857,-208.54742231091655,-17.351716961498425,384.4990790680451,141.45889698231008,1350.410641447244,-39.03954214360044,1335.9171475256114,37.161290322580626,58.38266590581088,21.795005202913615,-194.1558903370901,-32.58896982310094,1264.7542438125395,139.52341311134236,2744.2099096826164,-58.59417273673256,2706.9739962599656,58.523413111342364,185.38784932881845,28.55254942767951,270.5978553817399,-46.36004162330903,2526.281765114166,4.0
ISIC_0024367,195.9063475546306,127.49383067629215,-1.034339229968765,-270.0541601111398,11.016649323621237,36.81713139170631,1.4755463059313172,12.23092923712619,0.6004162330905274,-189.83609251982358,154.2299687825182,443.85866482732933,-1.514047866805413,-819.9113956260875,7.7950052029136145,290.5244450315694,-2.4318418314256007,205.2019650879623,-0.503642039542143,-640.1619432584642,161.27679500520293,1109.0929995094857,0.8126951092611989,-1205.8404151069658,4.6836628511966865,631.2658250326735,-14.906347554630571,557.667643724398,6.243496357960481,-1191.750844864384,196.94068678459936,397.54799078743196,1.1259105098855287,328.3190311860802,1.034339229968765,270.0541601111398,3.8511966701352662,330.7297765833153,-3.9791883454734887,105.41393211415874,155.7440166493236,1263.7700604534168,-11.157127991675338,1198.9525695679904,1.514047866805413,819.9113956260875,-3.7252861602497376,1155.8706385669627,-3.802289281997929,269.5284481890503,160.46409989594173,2314.9334146164515,-17.132154006243496,2199.489765798504,-0.8126951092611989,1205.8404151069658,-7.703433922996879,2057.917777722434,-4.297606659729439,255.0786479137996,195.30593132154007,317.3299231961157,-5.613943808532781,25.1958645228425,12.450572320499475,220.22389312208384,-0.6004162330905274,189.83609251982358,-3.64099895941726,286.91962824884325,154.73361082206034,1084.0206080857936,-4.812695109261199,89.77899582142709,10.751300728407898,900.8211291351255,0.503642039542143,640.1619432584642,-15.874089490114471,1043.4242469851797,155.03329864724245,2300.8438443738696,-9.728407908428721,240.98907767121773,4.468262226847031,2014.7645673460597,-6.243496357960481,1191.750844864384,-25.117585848074924,2233.0216573310195,200.91987513007285,292.1340586732732,5.275754422476609,207.53438200105893,5.613943808532781,-25.1958645228425,3.9791883454734887,-105.41393211415874,1.28095733610823,249.10418929293428,159.54630593132154,994.2416122643665,-6.667013527575449,903.2434129814048,4.812695109261199,-89.77899582142709,3.802289281997929,-269.5284481890503,-7.761706555671168,941.3729043519313,164.76170655567117,2059.854766702652,-12.792924037460978,1928.5713308089364,9.728407908428721,-240.98907767121773,4.297606659729439,-255.0786479137996,-13.03642039542143,1974.3825121464479,4.0
ISIC_0030281,195.48074921956297,273.6918770661414,-0.5941727367325598,60.74015425745591,19.586888657648302,125.7593341136801,7.637877211238305,208.6541313083297,-0.8054110301768844,175.2711632978568,169.04474505723206,738.2446159859928,-3.413111342351698,105.40950341140046,16.511966701352776,564.6221212078557,3.259105098855372,660.9169970146863,-2.6368366285119578,374.21697395078195,176.62539021852237,1221.5807913409658,-4.81789802289282,298.96772244486056,19.868886576482822,868.510008976515,1.581685744016653,1075.0187055843885,-2.6482830385015745,662.2498611293084,196.07492195629553,212.95172280868547,17.05619146722165,81.42657936311141,0.5941727367325598,-60.74015425745591,8.870967741935488,158.0130912020409,2.9458896982310137,36.747768594325436,172.45785639958376,632.8351125745924,11.924037460978155,504.51549666981055,3.413111342351698,-105.40950341140046,6.176899063475531,553.9712816492533,9.311134235171693,-175.03826117651874,181.4432882414152,922.6130688961052,11.611862643080116,745.4094362770311,4.81789802289282,-298.96772244486056,6.101977107180005,814.4735788357817,9.913631633714886,-89.33012026797451,196.28616024973985,98.42071376828461,3.1571279916753383,-77.78324044607542,20.6149843912591,-71.51070305926997,0.8054110301768844,-175.2711632978568,10.928199791883458,39.48953624227276,171.68158168574402,364.0276420352109,8.534859521331953,-443.84573171590023,17.957336108220602,173.70930168344842,2.6368366285119578,-374.21697395078195,8.662851196670147,289.0873060818325,179.27367325702394,559.3309302116573,7.74401664932364,-452.6122589524224,20.69719042663894,198.79957900253493,2.6482830385015745,-662.2498611293084,10.19250780437045,404.82138901010376,193.1290322580645,176.20395421436004,16.655567117585832,15.026458521246411,-3.1571279916753383,77.78324044607542,-2.9458896982310137,-36.747768594325436,7.774193548387103,118.08116545265347,163.14672216441207,807.8733737511111,5.552549427679509,661.4719925156005,-8.534859521331953,443.84573171590023,-9.311134235171693,175.03826117651874,-0.8824141519250759,759.1270842785382,171.5296566077003,1011.9431891640797,4.906347554630571,781.0694764926841,-7.74401664932364,452.6122589524224,-9.913631633714886,89.33012026797451,0.35587929240372773,951.6456041605985,4.0
ISIC_0024481,172.69510926118627,801.108914686293,-13.175858480749213,273.45855048233875,-24.873048907388124,779.0633521056911,-25.417273673257,795.6668099588424,-14.112382934443275,442.0523214956672,146.52029136316338,1583.1840315488225,-17.268470343392295,430.8592462975939,-38.05202913631632,1553.0370765797422,-37.08844953173775,1572.918800980162,-18.716961498439105,690.0956794702017,143.95525494276794,2445.1998709287604,-26.11966701352759,619.0556403157045,-49.45993756503643,2404.517937328983,-50.61810613943811,2428.0520269706913,-24.455775234131124,1091.973395299078,185.8709677419355,527.6503642039543,-12.68782518210196,514.8918541105184,13.175858480749213,-273.45855048233875,-10.873048907388124,515.9947678504334,3.898022892819995,204.84984748587203,163.78876170655568,1152.3247852512286,-21.716961498439133,1135.7189387139003,17.268470343392295,-430.8592462975939,-18.91259105098854,1132.5565352601618,9.423517169614996,361.2271794577491,170.07492195629553,1826.144230613056,-25.924037460978155,1791.5292473046093,26.11966701352759,-619.0556403157045,-22.628511966701353,1760.7909749751225,10.608740894901132,786.5113993076498,186.80749219562955,359.05659319062585,4.834547346514057,36.25607647254361,-9.565036420395415,340.2754956303105,14.112382934443275,-442.0523214956672,-10.467221644120713,353.29022945877784,165.23725286160249,893.0883520786208,10.872008324661806,101.99074628514131,-17.741935483870975,868.6350911349065,18.716961498439105,-690.0956794702017,-17.27055150884496,886.1162485747482,168.41103017689906,1353.2264756296825,8.944849115504667,313.5936443242763,-23.111342351716957,1323.6970594063373,24.455775234131124,-1091.973395299078,-23.34339229968782,1339.270134626067,181.9729448491155,322.80051671808224,-16.778355879292405,312.48463651611604,-4.834547346514057,-36.25607647254361,-3.898022892819995,-204.84984748587203,-16.30280957336109,314.5029880208463,154.36524453694068,791.0976057934795,-30.748178980228943,775.3758192829399,-10.872008324661806,-101.99074628514131,-9.423517169614996,-361.2271794577491,-27.975026014568158,778.2862306325464,159.4661810613944,1039.6328313054062,-36.09053069719042,1014.8324575185621,-8.944849115504667,-313.5936443242763,-10.608740894901132,-786.5113993076498,-32.45785639958376,1007.6479668572778,4.0
